img_path,label
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/40.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/100.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_3/165.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_13/10.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_13/60.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_9/10.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_8/105.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_15/15.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_13/165.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_13/105.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_1/45.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/25.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_6/145.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_3/85.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/65.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_17/115.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/200.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_11/40.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/210.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_11/20.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/195.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/170.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_6/10.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_9/130.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_1/210.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/185.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/100.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_11/85.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_17/185.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/90.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_3/40.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/95.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_9/65.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/55.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/20.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_13/50.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_1/95.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_13/75.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_9/175.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/100.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_3/75.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/50.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_15/205.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_6/105.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/105.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/190.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/125.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/15.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_3/110.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_17/35.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_15/185.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/65.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/180.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_11/50.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_4/115.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_17/150.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_1/100.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/85.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_17/200.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/85.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/120.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_4/165.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_1/105.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_13/185.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_1/20.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/85.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_17/120.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/105.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_13/195.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/65.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_11/55.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/180.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_15/80.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_4/35.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_6/75.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_9/150.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_4/130.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/205.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_3/130.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_17/10.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_1/190.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_9/35.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/190.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/95.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_9/140.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_17/190.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_4/170.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/45.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/60.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/25.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_9/145.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_13/100.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/125.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_1/80.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_1/145.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_6/135.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/25.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_15/100.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_4/10.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/5.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_13/20.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/60.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_13/115.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/210.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_6/55.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_6/40.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_1/140.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_15/145.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/105.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_4/95.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/80.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_11/140.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/70.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_6/115.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/185.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_17/170.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_17/135.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_6/170.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_4/70.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/45.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_1/195.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/160.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_15/170.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/15.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_17/80.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/140.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_8/195.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/10.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/10.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/120.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/15.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_6/185.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_4/20.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/15.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_17/160.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/115.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_17/140.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_17/40.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_6/45.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/115.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/175.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_8/20.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/165.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/210.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/20.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_13/155.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_8/35.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/170.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/95.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/140.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/95.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_17/100.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/135.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_4/190.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_8/25.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_9/100.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_3/100.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/110.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/110.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_11/60.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/185.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/105.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/5.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/60.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/165.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_17/130.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/170.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_15/55.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/135.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_17/145.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/160.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_1/60.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/65.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_8/185.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/150.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/180.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_13/45.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_11/70.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_11/180.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_9/95.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_15/70.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_9/85.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/50.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_9/165.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_4/75.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/40.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_3/55.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_6/175.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_17/165.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/55.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/140.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/180.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_1/155.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/35.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/130.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_13/160.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_4/5.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/20.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/155.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/55.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/40.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_13/190.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_8/155.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/175.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/170.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/160.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/55.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_3/135.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_11/205.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/180.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/200.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/130.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_17/70.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_17/60.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/125.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_9/70.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_3/170.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_1/75.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/45.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_1/5.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_15/65.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_9/115.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_15/85.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_11/185.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_3/115.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_4/45.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/45.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_15/150.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_6/90.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/20.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/80.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_8/125.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_15/35.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/50.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_11/65.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_15/50.png,1
